Order ID,Customer Email,First Name,Last Name,Company,Delivery Street,Delivery Suburb,Delivery City,Delivery State,Delivery Post Code,Delivery Country,Ship Dest Type,Order Date,Product Qty,Product Model,Product Name,Product Attributes,Products Price,Line cost,Line tax,Order Subtotal,Shipping Total,Order Discount,Order Total,Order Tax,Payment Method
"8894","test01@bmh.local","zTest01","z_Test01","test01","10 Nowheres St","","Null ville","Queensland","4000","Australia","Commercial","2023-11-01 16:52:52","1","BT-RKdry","Red-Kote Dry, fuel tank sealer","color: blue | ","67.5000","67.5","6.75","74.2500","0.0000","-2.23","72.0225","6.7500","Direct-Bank-Deposit - Australian"
"8895","test01@bmh.local","zTest01","STOREPICKUP","","","EKIBIN","","","","Australia","Residential","2023-11-02 08:39:24","1","MA-F32 (EM093)","Kickstart rubber, BSA, A B M models, closed end UK 1/2in","","7.0909","7.0909","0.70909","90.3000","0.0000","-2.71","87.5910","8.2100","Direct-Bank-Deposit - Australian"
"8895","test01@bmh.local","zTest01","STOREPICKUP","","","EKIBIN","","","","Australia","Residential","2023-11-02 08:39:24","1","BT-RKdry","Red-Kote Dry, fuel tank sealer","color: white | ","75.0000","75","7.5","90.3000","0.0000","-2.71","87.5910","8.2100","Direct-Bank-Deposit - Australian"
"8896","test01@bmh.local","zTest01","z_Test01","test01","10 Nowheres St","","Null ville","Queensland","4000","Australia","Commercial","2023-11-04 07:07:06","1","MA-F32 (EM093)","Kickstart rubber, BSA, A B M models, closed end UK 1/2in","","7.0900","7.09","0.709","82.0490","12.6000","-2.84","91.8095","8.6045","Direct-Bank-Deposit - Australian"
"8896","test01@bmh.local","zTest01","z_Test01","test01","10 Nowheres St","","Null ville","Queensland","4000","Australia","Commercial","2023-11-04 07:07:06","1","BT-RKdry","Red-Kote Dry, fuel tank sealer","color: red | ","67.5000","67.5","6.75","82.0490","12.6000","-2.84","91.8095","8.6045","Direct-Bank-Deposit - Australian"
"8897","test01@bmh.local","zTest01","z_Test01","test01","10 Nowheres St","","Null ville","Queensland","4000","Australia","Commercial","2023-11-04 07:44:53","1","BT-DJ-ACG-1-1/8","Amal carb flange gasket, 1-1/8in bore","","1.3600","1.36","0.136","1.4960","0.0000","-0.04","1.4511","0.1360","Direct-Bank-Deposit - Australian"
"8898","test01@bmh.local","zTest01","lastname","test01 company","10 Nowheres St","","Null ville","Queensland","4000","Australia","Commercial","2023-11-04 07:47:03","1","BT-OF-E3262ass","Bolt and Nuts, domed, Norton front guard to front stand (ass)","","25.4500","25.45","2.545","27.9950","0.0000","-0.84","27.1552","2.5450","Direct-Bank-Deposit - Australian"
"8899","test01@bmh.local","zTest01","lastname","test01 company","10 Nowheres St","","Null ville","Queensland","4000","Australia","Commercial","2023-11-04 07:49:56","1","M-HGG","Grip glue","","5.9100","5.91","0.591","6.5010","0.0000","-0.20","6.3060","0.5910","Direct-Bank-Deposit - Australian"
"8900","test01@bmh.local","zTest01","lastname","test01 company","10 Nowheres St","","Null ville","Queensland","4000","Australia","Commercial","2023-11-04 07:53:10","1","MA-V57","Kickstart lever, Triumph, T120/40 A65 UK","","83.4500","83.45","8.345","91.7950","0.0000","-2.75","89.0412","8.3450","Direct-Bank-Deposit - Australian"
